,0
70788,27240.275927305225
70789,22171.349739283327
70790,26642.036465093497
70791,29780.06662328914
70792,31893.37601347268
70793,32515.186705134813
70794,26292.21970148385
70795,22090.318682551388
70796,29968.015944588933
70797,32035.4237016961
70798,30134.728265244517
70799,32357.13177570701
70800,26193.242397740487
70801,22182.68933400512
70802,30247.008908975873
70803,31958.741314649586
70804,30498.58000792936
70805,32035.024727221582
70806,26472.88832162321
70807,22038.137079715732
70808,29461.14417182282
70809,31879.11979874224
70810,30172.86921109632
70811,31875.87487394363
70812,26403.16279216111
70813,22067.100902915005
70814,29488.77733657137
70815,31795.53489980847
70816,29878.58442199603
70817,31268.161669047553
70818,26098.948557510976
70819,21802.340833276514
70820,25185.471606552604
70821,28540.774949491028
70822,24302.02835901082
70823,27378.359421372417
70824,25181.00349800289
70825,21292.07286000252
70826,22780.535803824667
70827,23218.88414150477
70828,23626.502015262846
70829,25101.020420983437
70830,26068.73965005577
70831,22030.637373507026
70832,26045.409934505824
70833,29140.31110409275
70834,30513.577189739797
70835,31178.548149203885
70836,24930.750484988097
70837,21709.394279658798
70838,27716.688559070233
70839,29886.007070872936
70840,28883.20607202128
70841,30352.040080044422
70842,25284.150008961562
70843,21649.18573623896
70844,27534.41795755923
70845,29232.507362637672
70846,27927.29354704917
70847,29592.40890315548
70848,25141.723725900058
70849,21637.666881829504
70850,27007.800040736798
70851,28872.640700701628
70852,28441.492255374793
70853,29463.47961732373
70854,25350.78432272375
70855,21528.4815094471
70856,27626.406161308292
70857,28951.197405952964
70858,28279.31415034831
70859,29349.269092995677
70860,24924.290647193793
70861,21485.885838687424
70862,24084.993545040492
70863,26350.77840687335
70864,23554.498833298687
70865,26179.18795154989
70866,24334.941573247317
70867,21258.38907244802
70868,22410.783091783527
70869,22653.550998926166
70870,23386.8237015605
70871,25110.899982050065
70872,25197.976389244202
70873,21811.093735039238
70874,25439.5178681165
70875,27330.30363030732
70876,30653.488159265373
70877,30383.039027933035
70878,24878.074092969302
70879,21636.134657621387
70880,28123.058509618048
70881,29607.28015706316
70882,29145.9379115738
70883,30064.711742963646
70884,25033.08262161911
70885,21622.40547448397
70886,28530.31583617628
70887,29596.016402978454
70888,29355.891156751666
70889,30291.137412291024
70890,25357.387730494145
70891,21667.33963248134
70892,28549.259772852067
70893,29930.97347128019
70894,29380.146168630574
70895,30725.459707167003
70896,25382.23060870171
70897,21612.89822199941
70898,28333.817612260584
70899,30139.267144870017
70900,29221.123358558867
70901,30115.145563844595
70902,25194.78216005862
70903,21488.79373905063
70904,24369.772298350934
70905,27059.059794545177
70906,23537.534864485267
70907,26525.212683305148
70908,24541.520112857226
70909,21339.05917641521
70910,22493.124934285883
70911,22831.51287889481
70912,22991.22433817387
70913,24799.155218258504
70914,25015.21667645872
70915,21998.091601073746
70916,25497.35142345727
70917,27346.574083134536
70918,30797.614975970242
70919,30816.63647693396
70920,25064.88539914787
70921,21704.4463878274
70922,27803.249087706212
70923,29517.411029938612
70924,29291.03402839974
70925,30364.240080710504
70926,25305.76256270707
70927,21786.202594608072
70928,28669.7303942591
70929,30091.960634965453
70930,29261.833152513955
70931,29984.669453468177
70932,24957.418810829524
70933,21760.414344608787
70934,27437.508223697547
70935,29571.768082920466
70936,27884.11913517118
70937,29830.630833286796
70938,25087.047898903493
70939,21669.28715515137
70940,27084.94984133542
70941,29698.68475291506
70942,28471.35197144747
70943,29386.8345422484
70944,24786.108195289973
70945,21448.540611177687
70946,23953.084371075038
70947,27072.64337988198
70948,23236.297476232055
70949,26308.75052697957
70950,24210.11356250942
70951,21455.272177457813
70952,22349.166427016262
70953,22699.893278270963
70954,22937.7611502409
70955,24633.964577123526
70956,24494.44132764638
70957,21862.4479854703
70958,24288.447612628344
70959,25665.083334282044
70960,28641.278799533848
70961,28806.420671489093
70962,24606.99207760394
70963,21665.946111470465
70964,26227.871151521806
70965,28924.580586854372
70966,28924.78458600119
70967,29564.434252757583
70968,24940.50837658346
70969,21668.596072554592
70970,27659.116593092684
70971,30065.851380344484
70972,29164.422545995567
70973,30340.0481341742
70974,25210.816574111584
70975,21797.66304767132
70976,28055.603738054637
70977,30001.24306606129
70978,29260.13444391266
70979,30155.718682426963
70980,25204.291845932607
70981,21667.446701616052
70982,28500.354323312644
70983,30517.334647186104
70984,28944.0387798287
70985,29584.92055276409
70986,24895.323579475287
70987,21536.003927290443
70988,24311.922520414
70989,27491.153510272507
70990,23614.639241814617
70991,26316.444904342297
70992,24265.19982118905
70993,21356.298118233684
70994,22578.040491670374
70995,22894.617155730728
70996,22912.717517405752
70997,24728.66966016591
70998,24725.054454609755
70999,22149.22617375851
71000,25264.788340434436
71001,27285.465996757153
71002,30765.568453934047
71003,30457.018426284198
71004,24677.466279879216
71005,21708.79079908133
71006,28247.735244646672
71007,29966.122767616067
71008,29726.734432820234
71009,30756.519084226344
71010,25183.65062013269
71011,21842.086193889383
71012,28399.206436201934
71013,30417.861438956115
71014,28991.67318895832
71015,29923.087058935318
71016,24924.84870450199
71017,21558.657160580162
71018,27521.90425243974
71019,30096.62828144804
71020,28340.513894394044
71021,29879.445639070127
71022,24639.710620686415
71023,21819.025773435835
71024,26934.74279558659
71025,29617.14836231247
71026,28442.20037169755
71027,28998.343920502815
71028,24505.721709892157
71029,21409.71588289738
71030,23761.733982488517
71031,26870.543493509296
71032,23487.841807901863
71033,25946.00597648323
71034,23849.417114779357
71035,21300.840362101797
71036,22151.541138231758
71037,23114.052102804188
71038,22718.532230138782
71039,26418.386076405648
71040,23805.478213056926
71041,22431.27060848475
71042,24307.815770193938
71043,28384.035064265136
71044,30235.466531801972
71045,32518.977723076943
71046,24207.600682362918
71047,22085.234520912174
71048,27282.994889795784
71049,30418.335240155462
71050,28723.947121784095
71051,32284.855445779864
71052,24571.458102956418
71053,22108.195983529095
71054,27200.16718053818
71055,30651.275701321665
71056,28572.459707632665
71057,32097.56182153896
71058,24467.14437620342
71059,21931.28532779217
71060,26768.59704910219
71061,30182.950540702794
71062,28016.77982090414
71063,32486.812573306266
71064,24473.239205583934
71065,22207.990094989542
71066,26235.428853511814
71067,30833.696057673547
71068,27726.29193043709
71069,31747.07922174782
71070,24394.051035776738
71071,21629.23924311996
71072,22875.82895597816
71073,26158.83346013725
71074,22549.315951764587
71075,26750.3360837251
71076,23635.387536749247
71077,21819.967495143417
71078,21614.950380414728
71079,23016.76843810082
71080,22843.42188674212
71081,26872.957010254268
71082,24387.775324448947
71083,22450.07908648253
71084,24639.173652753238
71085,29374.577154148374
71086,30853.78997363523
71087,33248.89457891137
71088,24503.220185562972
71089,22086.099185287956
71090,27072.383818343285
71091,31756.220451906327
71092,28833.50206518546
71093,33067.367580652244
71094,24851.952468618754
71095,22025.974999368194
71096,27234.960999235514
71097,31792.795410271738
71098,29324.35564649478
71099,33424.47660402209
71100,25174.02332043648
71101,22081.147237807516
71102,27891.03807243705
71103,32210.42881073058
71104,29274.422901052985
71105,34779.08508181573
71106,25502.543465361003
71107,22480.731681942943
71108,28455.36216953397
71109,32565.14946237952
71110,29194.14295052365
71111,33233.355562388904
71112,25440.864749163393
71113,21841.509480595592
71114,24192.894898936156
71115,29630.952574957166
71116,24083.502688452605
71117,30450.404372435067
71118,24738.910173997287
71119,21768.80142682791
71120,22487.176108270887
71121,24750.31790362299
71122,23302.88798898459
71123,28245.9568425417
71124,25687.167154446248
71125,22528.361224293712
71126,25317.803784713153
71127,30671.799211908135
71128,30918.53141459823
71129,35425.453742340214
71130,25947.85332462192
71131,22416.10491445661
71132,29387.6910953261
71133,33755.78521044553
71134,31086.945840461183
71135,36164.574285328395
71136,26242.88151419163
71137,22254.571657627825
71138,30058.473546389494
71139,33198.93445783854
71140,29768.339714083824
71141,35799.8221885562
71142,26493.37178267539
71143,22395.08610773087
71144,29892.42838000134
71145,32835.3134815842
71146,30339.30392257497
71147,36112.7159177214
71148,26128.49882756174
71149,22530.8148919642
71150,29205.47443394736
71151,33474.28463825584
71152,29689.6974346377
71153,35161.81262627245
71154,25813.173331230882
71155,22136.83373254538
71156,25160.3651111573
71157,29623.03108124808
71158,23935.13487954438
71159,30648.85275519267
71160,24990.403404489163
71161,22155.921239197258
71162,22512.138628125194
71163,24739.663713589314
71164,23317.494003444914
71165,28688.17305271328
71166,26579.99801282585
71167,23247.598136723045
71168,26340.377694904808
71169,31850.22086592764
71170,31537.02073247731
71171,35883.55025190116
71172,26716.351772576574
71173,22442.349830538038
71174,30483.892474923286
71175,33761.9721030593
71176,31229.05628985353
71177,37252.72682383657
71178,27153.497610315684
71179,22529.41325965524
71180,30881.897750712935
71181,33977.76832181216
71182,30488.315971333537
71183,36921.05016726256
71184,26521.680212989453
71185,22568.242854714397
71186,30170.61954257265
71187,33349.50123965741
71188,30534.250556558374
71189,36343.228870153434
71190,26245.36397697032
71191,22425.192001700405
71192,29224.20017670468
71193,33178.513859346516
71194,29488.727857653055
71195,34760.252269923694
71196,25760.016344800595
71197,22065.99452185631
71198,24589.753135785464
71199,30708.140666279945
71200,23921.770704820756
71201,30781.699088260535
71202,24750.895428046588
71203,21779.50996255875
71204,22418.7126967907
71205,25657.768971234564
71206,23561.98880594969
71207,28992.794170353565
71208,25319.99545745552
71209,22329.904527455572
71210,25896.29507504404
71211,31215.60892362893
71212,31575.990652993325
71213,35490.4516017139
71214,25420.243801608685
71215,22145.75778269768
71216,29022.0045770146
71217,32604.893809080128
71218,30336.736088383946
71219,35443.511519700296
71220,25660.564935684208
71221,22202.40952190757
71222,29299.413810450587
71223,33090.91508455575
71224,30028.774636801336
71225,35687.12624636293
71226,25709.39616684616
71227,22222.081853151325
71228,28934.422024820004
71229,33290.4505840391
71230,30740.389565203342
71231,36759.48446524144
71232,25793.460443496708
71233,22410.563275605444
71234,29671.43971377984
71235,33910.55729475618
71236,30631.304570134733
71237,35286.97279466689
71238,25880.471554741267
71239,21996.226002514366
71240,25014.528838381175
71241,31217.821685746316
71242,24425.2568217665
71243,31482.719444669787
71244,25340.78998678923
71245,21655.671530187134
71246,22648.83346796036
71247,25712.524288952354
71248,24132.569552823905
71249,30082.93154350296
71250,26371.5575247407
71251,22477.711845666174
71252,26085.820827126507
71253,31620.135074730966
71254,31505.694290928546
71255,35861.50252701343
71256,25546.17576001585
71257,22407.74703291059
71258,29130.81520742551
71259,33181.587635755546
71260,30284.159262549136
71261,36944.81140387059
71262,26429.478276535872
71263,22530.674566507343
71264,30005.80891575292
71265,33465.3666715771
71266,31045.167028114203
71267,36023.826229840524
71268,26710.571255996827
71269,22197.50461995602
71270,30562.343733299527
71271,33821.92027381063
71272,31519.438885532323
71273,37220.357472136624
71274,26703.338411495093
71275,22442.35388618708
71276,30500.031017765406
71277,34399.875812903054
71278,31022.082172375176
71279,37062.31045122445
71280,26989.34683759511
71281,22361.005677700046
71282,25351.92031002045
71283,31218.486355928708
71284,24920.7005866617
71285,31889.483198739592
71286,26960.634059071544
71287,22417.77421960235
71288,23563.48452931643
71289,27710.10542954505
71290,24367.88804380596
71291,30333.9062592648
71292,26967.447955027226
71293,22579.244208306078
71294,23646.792832985524
71295,28173.3818140626
71296,25498.905548170213
71297,32062.68648429588
71298,27994.571897879247
71299,23071.263383150104
71300,28969.548812303696
71301,34695.853024348624
71302,33422.32771837712
71303,38450.54816809297
71304,28125.549894824628
71305,22786.01255229116
71306,32601.03283119202
71307,36031.687294378884
71308,32730.38268782944
71309,38806.62523156405
71310,29144.903721068058
71311,22925.87890967727
71312,32579.961706593636
71313,36000.622239410885
71314,32517.852280467752
71315,38658.01083919407
71316,29200.7998928614
71317,22917.255788683895
71318,32257.20747791231
71319,36243.59374013544
71320,32259.5650267005
71321,38532.1559381187
71322,28692.22424054146
71323,22801.99099838734
71324,26803.79683826864
71325,33909.55311605335
71326,26451.91574929655
71327,34054.29111906887
71328,26896.04865920544
71329,22088.21461182833
71330,24311.248471543197
71331,29701.61435100064
71332,26275.06308934093
71333,31880.0548286289
71334,28397.973518893126
71335,22430.756352186207
71336,29206.423455823216
71337,34943.26667746902
71338,33167.68811535836
71339,38123.49089577795
71340,27724.43565987051
71341,22555.06523984671
71342,32189.22141632438
71343,35911.72444023193
71344,32752.66665427387
71345,38360.71959745885
71346,28292.166502162818
71347,22600.494998157028
71348,32388.166413307194
71349,35657.78970901669
71350,32528.8698566556
71351,38071.6085998416
71352,28567.39582423866
71353,22564.807719975714
71354,31175.661794476215
71355,35326.89660383762
71356,31190.43079533242
71357,37993.83990719915
71358,27973.09926402569
71359,22604.200239121918
71360,30749.62306137756
71361,35176.38660110534
71362,30747.57374191657
71363,37421.459668844946
71364,27431.689989581708
71365,22518.411094933752
71366,25518.878808572892
71367,32986.62325830758
71368,25039.130405470733
71369,33070.25317494572
71370,26161.17924754322
71371,22224.66124594212
71372,23508.67162138224
71373,28596.391687065367
71374,23960.280714735392
71375,30838.710462149236
71376,27384.392199322585
71377,22767.777543067936
71378,26662.677690893415
71379,33425.45340709389
71380,31242.103363517675
71381,36727.84553593398
71382,26723.85837338865
71383,22146.383163779978
71384,28764.90360059217
71385,34808.97886534036
71386,30037.500162933025
71387,36453.05462951959
71388,26411.632609620694
71389,21974.44797828794
71390,26231.501362979416
71391,33237.66002549977
71392,25034.064088687304
71393,33429.31114046276
71394,22876.243443310264
71395,22056.690862953667
71396,20978.636079430584
71397,25723.349627375606
71398,21779.461294770244
71399,27994.021140739325
71400,25977.131460621957
71401,22588.56571206451
71402,22862.572661519054
71403,29687.824941474948
71404,27133.042133241895
71405,33269.36161458493
71406,25735.025840967897
71407,22102.078442513946
71408,23457.51285323501
71409,31805.977384962145
71410,25231.64517089725
71411,33279.22414192558
71412,26060.26739920676
71413,22146.085479140285
71414,23290.856500536207
71415,27606.428439691666
71416,24788.2576892823
71417,30671.87586367503
71418,27594.31543269754
71419,22388.89718729258
71420,25376.366545751695
71421,33289.03272913397
71422,30811.281093765054
71423,36829.014106854804
71424,26988.192194312815
71425,22015.092070728544
71426,28702.733643904332
71427,35291.85092933477
71428,30217.218341719363
71429,37241.59812286497
71430,27317.896183192734
71431,22102.681923091415
71432,27163.434356033806
71433,34090.50441493095
71434,26055.75427295268
71435,35378.419163703926
71436,23930.53820692003
71437,22867.776870369915
71438,21676.200414508585
71439,25772.627791062
71440,22656.492966741327
71441,26921.99710734189
71442,28131.69947546721
71443,23125.16133666039
71444,24388.29363639653
71445,32602.202074810866
71446,30016.671160582457
71447,35912.89449498058
71448,27604.6893773824
71449,22392.284465372566
71450,25431.226093649868
71451,32505.96314530075
71452,25476.991659700874
71453,33173.61341860891
71454,27892.140803411607
71455,22626.540376305584
71456,23975.182791575793
71457,29372.295040432367
71458,24659.874496594075
71459,31011.85271018744
71460,28530.192950010303
71461,22877.816224008802
71462,25705.74770496786
71463,33224.632064081736
71464,28992.43362315372
71465,33377.45966745914
71466,26282.636202797297
71467,21816.412313193086
71468,23330.117616653446
71469,27874.749369189147
71470,23349.262713521723
71471,29650.027509097014
71472,28355.107741907243
71473,22978.643714845184
71474,27446.16662883759
71475,35820.10367828608
71476,33505.17611144484
71477,38240.14758482576
71478,28860.88864647225
71479,22835.319511085752
71480,33046.25853573532
71481,37078.35784335435
71482,33412.31999880076
71483,38889.1203776002
71484,29946.925352875147
71485,22980.136193692688
71486,33365.389650344856
71487,37091.047969207175
71488,32971.03577677906
71489,38557.43642085791
71490,30393.395837500695
71491,22885.488700866703
71492,27761.239863798026
71493,34292.93362000585
71494,25827.579807758335
71495,33752.783219024546
71496,28203.349004834894
71497,22555.17879801989
71498,24563.839160665873
71499,29302.440946895633
71500,25086.774548158053
71501,30824.962623026226
71502,29250.782928351317
71503,23307.14804273844
71504,29779.63794118539
71505,35757.79714761675
71506,33205.7459204048
71507,38389.41006991268
71508,29283.23542085663
71509,22989.65317973495
71510,32572.929211154584
71511,36445.141247108586
71512,32787.1031702906
71513,38395.33456203342
71514,29502.15651719645
71515,22764.052023857836
71516,32530.227687954906
71517,36516.83944426478
71518,32762.871478393678
71519,38464.98384529353
71520,29388.622677911077
71521,22699.587482333187
71522,32669.79494122416
71523,36361.99233044685
71524,32904.20963081718
71525,38340.824205517776
71526,29075.851632129405
71527,22982.05208230019
71528,32173.49239264429
71529,36594.63733758033
71530,32783.88906842471
71531,37845.71462610365
71532,29699.236726749692
71533,22961.891450911764
71534,27703.64721401036
71535,34843.54921777547
71536,26582.83980610967
71537,33440.821883574135
71538,28771.73088018969
71539,22583.435316026214
71540,25155.241204157475
71541,30925.11444273219
71542,28269.627638176087
71543,32560.764089070264
71544,30611.721057605002
71545,22662.475049078468
71546,31511.39470843971
71547,36839.28057684005
71548,35608.19804365934
71549,38625.50967890025
71550,29641.4824593477
71551,22906.800325453285
71552,34447.24984936417
71553,37523.40408542753
71554,35988.594806611545
71555,38961.23225095869
71556,31171.68056659401
71557,23253.507217377428
71558,35097.49165472389
71559,37687.379654109485
71560,36400.9176388234
71561,39016.823843508966
71562,31006.603382240985
71563,23422.81353116036
71564,34992.98690690101
71565,37600.08910864592
71566,36227.82375440002
71567,38942.28506976367
71568,31328.25275073201
71569,23438.201474756006
71570,34509.61924259365
71571,37557.93063685299
71572,34599.380895018585
71573,38654.16121712328
71574,31366.763368994
71575,23285.905364185575
71576,29529.8379441686
71577,35833.85678975285
71578,28210.14221698046
71579,33989.60878919066
71580,29729.1090153344
71581,22580.595550566915
71582,25904.386094883088
71583,30679.653077669445
71584,25941.355769291524
71585,30494.746202889834
71586,30725.52297529206
71587,23225.059272736315
71588,31723.440668523315
71589,36095.66799697281
71590,34574.115823745735
71591,38205.037831068046
71592,30251.908639974896
71593,22963.458553701643
71594,34032.742644578226
71595,37043.92011064292
71596,34305.47328127921
71597,38289.94527715445
71598,30807.31882604212
71599,23086.166271120313
71600,33903.99687686563
71601,37006.88757367433
71602,33068.86005949975
71603,38123.50955176354
71604,30324.88274431974
71605,22950.748960733417
71606,33116.729087926455
71607,36637.47472502292
71608,33479.68716834486
71609,37973.560850858696
71610,30178.037527453158
71611,23144.421613961462
71612,32867.62057907135
71613,36433.82558071614
71614,32943.91849058867
71615,37272.01386842132
71616,29364.021516386423
71617,22894.33731594682
71618,27730.56982904673
71619,34301.358014196165
71620,26582.215236157183
71621,32143.127545483414
71622,28169.16840027273
71623,22336.53713589907
71624,24668.280234798793
71625,29659.786211822186
71626,26025.959447264675
71627,30300.53921790049
71628,30602.78443494067
71629,22993.894577503208
71630,31984.936346247796
71631,36108.98228721321
71632,35793.79954972864
71633,38081.907515019186
71634,29687.690699491654
71635,23246.167303740982
71636,34410.05914208294
71637,37270.0095666647
71638,35432.71943759919
71639,38457.271623075016
71640,30991.17934336886
71641,23477.348221570257
71642,34661.991599366076
71643,37659.157203555114
71644,36231.12464715541
71645,38789.242719769485
71646,31792.540309946988
71647,23380.266528189186
71648,35398.03674368561
71649,37706.14027544857
71650,36438.84606866539
71651,38737.11221811176
71652,32032.349316939715
71653,23457.016441792253
71654,35356.181634441025
71655,37773.38131430746
71656,36373.40857693554
71657,38588.12065038086
71658,32112.009564295415
71659,23357.114450067285
71660,30972.740537781272
71661,36829.021001458175
71662,32366.083201490346
71663,34925.89876601101
71664,31013.604649182413
71665,22506.03406518698
71666,27477.619403854016
71667,32302.21078472585
71668,27257.38387165964
71669,31147.434984099124
71670,31766.39526422322
71671,23266.258177965883
71672,33359.8585561812
71673,37232.08681473137
71674,36187.75353629888
71675,38245.92445132137
71676,31735.371982440356
71677,23361.916338533167
71678,35712.69833026827
71679,37626.269945472486
71680,35809.55169060827
71681,38491.627026110895
71682,32250.34065573663
71683,23135.67357897759
71684,35597.12652733923
71685,37539.24545058609
71686,35426.38978613914
71687,38154.632602512844
71688,31597.222178511325
71689,23006.123981624845
71690,34647.151979520924
71691,37220.932157605894
71692,34769.03640018404
71693,37508.03804233671
71694,30726.02962724865
71695,22929.68716412783
71696,33924.0751785785
71697,36892.86340641976
71698,32947.081085711725
71699,35747.64383023978
71700,30475.54067685083
71701,22699.649128198627
71702,27943.886829540137
71703,34471.08611547948
71704,27023.702240630988
71705,31664.971592977647
71706,27697.29444535077
71707,22157.93527451158
71708,24597.39235632122
71709,29282.946253079925
71710,25388.809277012948
71711,27835.627361834053
71712,29139.362082216892
71713,22444.432000756267
71714,30055.600119043145
71715,33649.85652424396
71716,32969.96670769156
71717,34249.49599650503
71718,29408.17861202732
71719,22494.526566594843
71720,32837.31372769178
71721,36137.53446203471
71722,33172.16271294654
71723,35328.57280358673
71724,30552.114473894242
71725,22659.678273499016
71726,33649.37268531323
71727,36342.27133141459
71728,33422.922073744245
71729,34498.734691694386
71730,30218.87669661269
71731,22408.958860844377
71732,33259.176257580526
71733,35552.90981365741
71734,32300.00836451352
71735,34299.04913319648
71736,30150.681160751734
71737,22615.544700622562
71738,32885.88499175013
71739,36016.180925831206
71740,32305.320048063997
71741,34242.95991250873
71742,29658.92215579376
71743,22465.179890125994
71744,27650.37829166651
71745,33712.55685843528
71746,26374.63900688291
71747,31074.184436576445
71748,28378.012425437573
71749,22115.982829689983
71750,25105.593976408247
71751,28851.79060897604
71752,24913.52289898694
71753,27688.37445084751
71754,29114.29330435768
71755,22790.93854361773
71756,30910.2015170306
71757,33756.15265224875
71758,33428.160958394416
71759,34358.785599067814
71760,29494.416919346902
71761,22586.473808288578
71762,33064.98813135923
71763,35748.08751824499
71764,32803.596278250225
71765,35118.44516550005
71766,30454.456979740415
71767,22637.988662421707
71768,33882.42406848074
71769,35496.96456851066
71770,32892.93005970121
71771,33368.23752710224
71772,30253.360055375848
71773,22504.491296291355
71774,33027.66764330865
71775,34786.472446545966
71776,32081.108154766265
71777,32939.70406288654
71778,29424.395124722276
71779,22431.17732855678
71780,32163.892265796665
71781,33865.783334895976
71782,31053.84996993095
71783,31126.66250735708
71784,29035.72645998374
71785,22085.202075719837
71786,26354.76186536253
71787,31725.54605733231
71788,24451.1716080159
71789,28449.608825802807
71790,26712.122947320346
71791,21887.178522199396
71792,23908.388685241345
71793,26408.07418315113
71794,23886.493047192696
71795,26015.312557399277
71796,26688.445257082585
71797,22562.51141148806
71798,28366.549133419994
71799,31668.362723924223
71800,31893.603738166395
71801,31148.865310125057
71802,27264.301997795705
71803,21963.608850657944
71804,30875.023425586525
71805,32710.361773550514
71806,30363.596854772422
71807,31284.298437543217
71808,27498.89452759922
71809,22099.002638280395
71810,30585.43254329637
71811,32728.422389864925
71812,30840.177390407775
71813,31795.25769619644
71814,28166.624697193507
71815,22360.186436593536
71816,31644.728327739987
71817,33052.36897936464
71818,31063.374763097618
71819,31484.244368709627
71820,29181.962822537873
71821,22162.368910044435
71822,31707.028876326982
71823,33295.582196772106
71824,30370.604103796188
71825,30767.40728520975
71826,28684.68722236157
71827,21937.282821595672
71828,25957.619327515367
71829,30790.351714100692
71830,23802.289661780003
71831,26804.97297649086
71832,26019.15285147727
71833,21732.634770929817
71834,23698.369332984093
71835,24962.90853737295
71836,23399.311856091026
71837,25662.974396780137
71838,26368.641107514504
71839,22669.548101007942
71840,28356.165049612526
71841,30853.750228274617
71842,31451.690079413358
71843,30949.898514028642
71844,27524.751318067316
71845,22056.572438001636
71846,30897.37826449797
71847,32008.35934172571
71848,30196.840935889635
71849,30580.549339067195
71850,27884.733971565965
71851,21996.57397720218
71852,30973.172058839355
71853,32108.40622151271
71854,30118.174322549257
71855,30159.627111408863
71856,27279.24098104239
71857,21800.207561880354
71858,30324.647820848975
71859,31701.151835300032
71860,29683.576243538413
71861,30326.413042094562
71862,27181.838485822085
71863,22139.757044374946
71864,30724.328789431605
71865,31947.52866174281
71866,29683.380761254582
71867,30039.544007267807
71868,27479.615594312552
71869,21897.021582424644
71870,25751.41269092262
71871,30819.10342685506
71872,24611.37136743963
71873,28616.222188621763
71874,26468.617723181847
71875,21729.85665133596
71876,24222.417590573434
71877,25783.09866575897
71878,24175.111689016227
71879,26816.800060227517
71880,27603.506750121716
71881,22530.35579249263
71882,29839.31154449657
71883,32274.434658348564
71884,32233.451513648037
71885,31876.178642056886
71886,28554.687042400245
71887,22126.689743161205
71888,32092.67689365894
71889,33372.47243583203
71890,31296.736504808072
71891,32780.33713099361
71892,28331.307976633314
71893,22150.27739799023
71894,31805.617953065786
71895,34418.384172871716
71896,32054.820654369894
71897,33352.953002557166
71898,28089.45218496025
71899,22070.587949961428
71900,30087.122245658193
71901,32173.28535176069
71902,27662.193208456043
71903,30765.794353585694
71904,27813.272624313835
71905,22031.828112065796
71906,29215.494320470843
71907,33463.56150218845
71908,30757.449348725382
71909,32512.943120084707
71910,27418.411794617776
71911,21844.265699684624
71912,26818.294161334637
71913,32069.298611711714
71914,25409.879590481523
71915,30112.766925681386
71916,26455.47579802573
71917,21679.776685833935
71918,24165.36596436799
71919,26921.46784514189
71920,24583.590982630853
71921,27976.929013416175
71922,27260.587023273114
71923,22343.543675184254
71924,28926.845058497045
71925,33078.516154304154
71926,32782.52961486579
71927,34035.52644208074
71928,27890.92045861483
71929,22093.16169252992
71930,32562.626645892862
71931,35052.26224547625
71932,32202.359285831455
71933,33463.37068390102
71934,29054.957942176614
71935,21974.965479105715
71936,32638.823571749035
71937,34402.78046874703
71938,31743.657673433427
71939,32849.94301880897
71940,28751.897539678965
71941,22075.819737225775
71942,32146.240864470605
71943,34463.413638621576
71944,31234.274896258492
71945,32988.58010897041
71946,28291.547204554085
71947,22146.663003563885
71948,31545.011375002567
71949,33070.92965720595
71950,30133.529820952568
71951,30495.786882434044
71952,27831.597668945793
71953,21793.16452175379
71954,25956.236351192
71955,29119.392674680803
71956,23602.874615073208
71957,26592.432227224115
71958,25347.679317817096
71959,21854.18662837148
71960,23271.800627946857
71961,23879.754991874102
71962,23036.881212830547
71963,24779.37013997138
71964,26277.51310692728
71965,21971.94320943952
71966,25479.343530580405
71967,28748.586913365874
71968,29839.30870554224
71969,29905.274851124737
71970,26486.85192127526
71971,21454.816322505478
71972,26521.674535080794
71973,29665.726926539097
71974,27983.576222196225
71975,29160.20244038478
71976,26410.043606325988
71977,21542.613012969498
71978,26499.57530345023
71979,28928.857065986846
71980,27082.200922414664
71981,28323.713773801926
71982,25505.261561349038
71983,21243.242845535282
71984,23798.8237041086
71985,25138.833670392636
71986,23075.36769998074
71987,25111.633243396882
71988,24594.411454275254
71989,21234.027599781755
71990,22101.930005759004
71991,22120.130947530273
71992,22381.639197766784
71993,23764.709206625823
71994,24254.989319160584
71995,21745.421421229843
71996,22520.05119940639
71997,23320.68985489011
71998,23875.42680321634
71999,25696.247752651576
72000,24695.887848958377
72001,21528.895996779207
72002,22324.05628153682
72003,22264.31819340587
72004,22637.531996339563
72005,24324.560733959082
72006,25185.244490206245
72007,21730.03104424477
72008,23269.44916263223
72009,24155.03947077692
72010,25813.71881602705
72011,27065.208969622854
72012,25410.959609821442
72013,21567.49036419392
72014,25936.03272992373
72015,28693.66886273027
72016,30011.52413638309
72017,29857.059673052285
72018,26368.543771937493
72019,21534.65582954884
72020,28271.913807541136
72021,29818.39372343198
72022,29349.55907190219
72023,29346.538018930707
72024,27027.00718903542
72025,21577.54350703955
72026,28723.221971735362
72027,30951.591341938827
72028,29219.698406267915
72029,30749.70579661802
72030,27105.58660592139
72031,21620.286803424362
72032,29008.8113478981
72033,31120.386897420514
72034,29251.16253710166
72035,29520.343669760976
72036,27370.835786834363
72037,21510.81347995997
72038,24550.851350173358
72039,28697.619064897302
72040,24321.014474436644
72041,27053.776500537995
72042,25998.945174559954
72043,21179.679469227794
72044,22900.8717776835
72045,23568.774717926983
72046,23302.522980570797
72047,25095.97357131541
72048,26326.23240217567
72049,21806.205866813663
72050,26158.013407900933
72051,27494.784532859925
72052,30280.637438312177
72053,29169.070319797847
72054,26446.910267248753
72055,21482.324978828434
72056,27979.967505678538
72057,29741.68517744914
72058,29377.237254355106
72059,29241.553893391047
